Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet,Package,Part Number,Manufacturer,Notes,Alternate Part Number
1,Unpolarized capacitor,C,C1 C2 C4 C11 C13 C14 C16,0.1uF,C_0402,7,,0402,,,,
2,Unpolarized capacitor,C,C6,0.47uF,C_0402,1,,,,,,
3,Unpolarized capacitor,C,C3,10nF,C_0402,1,,,,,,
4,Unpolarized capacitor,C,C7 C8,1uF,C_0402,2,,,,,,
5,Unpolarized capacitor,C,C5,2.2uF,C_0402,1,,,,,,
6,Unpolarized capacitor,C,C9 C10 C12 C15 C17,4.7uF,C_0402,5,,0402,,,,
7,"LED RGB, common anode (pin 1)",CREE_LED_RGB,D2,CREE_LED_RGB,LED_Cree-PLCC4_2x2mm_CW,1,,,,,,
8,LED generic,LED,D1,LED,LED_0402,1,,,,,,
9,single battery cell,Battery_Cell,J2,Battery_Cell,JST_SH_SM02B-SRSS-TB_02x1.00mm_Angled,1,,,,,,
10,"Connector, single row, 01x06, pin header",CONN_01X06,J3,CONN_01X06,Pin_Header_Straight_1x06_Pitch1.00mm,1,,,,,,
11,Micro USB Rcpt,USB_A,J1,USB_A,USB_Micro-B_10103594-0001LF,1,http://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/10103594.pdf,,10103594-0001LF,Amphenol,,
12,Resistor,R,R7 R8,0,R_0402,2,,,,,,
13,Resistor,R,R1 R2 R3 R6 R11,10k,R_0402,5,,,,,,
14,Resistor,R,R13 R14 R15,1k,R_0402,3,,,,,,
15,Resistor,R,R4,470,R_0402,1,,,,,,
16,Resistor,R,R5,5.6k,R_0402,1,,,,,,
17,Jumper 0402,R,R9 R10,R,R_0402,2,,0402,RC0402JR-070RL,,,
18,Single Pole Single Throw (SPST) switch,SW_SPST,SW2,SW_SPST,KSC7,1,,,KSC721G LFS,C&K,,
19,Combo sensor,BME680,U1,BME680,BME680,1,https://ae-bst.resource.bosch.com/media/_tech/media/datasheets/BST-BME680-DS001-00.pdf,LGA,BME680,Bosch,,
20,USB UART bridge,CP2102N-RESCUE-ht-001,U8,CP2102N,SiliconLabs_QFN-20-1EP_3x3mm_Pitch0.5mm,1,https://www.silabs.com/documents/public/data-sheets/cp2102n-datasheet.pdf,QFN20,CP2102N-A01-GQFN20,Silicon Labs,,
21,WiFi/BT MCU,ESP32-WROOM,U2,ESP32-WROOM,ESP32-WROOM,1,http://espressif.com/sites/default/files/documentation/esp-wroom-32_datasheet_en.pdf,,ESP32-WROOM-32,ESPRESSIF,WiFi/BT Module,
22,Gyroscope/Accelerometer,ICM20689,U4,ICM20689,ICM20689,1,https://www.invensense.com/wp-content/uploads/2016/03/DS-000143-ICM-20689-v1.0.pdf,QFN 24,ICM-20689,InvenSense,,
23,3.3V LDO,LP5912,U5,LP5912,WSON-6_2x2mm_Pitch0.65mm,1,http://www.ti.com/lit/gpn/lp5912,6-WSON,LP5912-3.3DRVR,TI,,
24,LiIon Charger,MCP73831,U6,MCP73831,SOT-23-5,1,https://cdn.sparkfun.com/assets/learn_tutorials/6/9/5/MCP738312.pdf,SOT-25-5,MCP73831T-5ACI/OT,,,MCP73831T-2ACI/OT
25,MEMS Microphone,SPK0838HT4H-B,U7,SPK0838HT4H-B,SPK0838HT4H,1,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&cad=rja&uact=8&ved=0ahUKEwiNoIms_KXYAhWCq1QKHSWxBvcQFggwMAE&url=https%3A%2F%2Fwww.mouser.com%2Fds%2F2%2F218%2F-531266.pdf&usg=AOvVaw3MJImY1F4kntXlzbupoiJW,Custom,spk0838ht4h-b,Knowles,,
26,USB ESD protection diodes,TPD3E001,U3,TPD3E001,TPD3E001_USON_1.45mmx1mm,1,http://www.ti.com/lit/ds/symlink/tpd3e001.pdf,SOT-5,TPD3E001DRLR,TI,,





Component Groups:,26
Component Count:,45
Fitted Components:,45
Number of PCBs:,1
Total components:,45
Schematic Version:,.01
Schematic Date:,2017-12-16
BoM Date:,1/18/2018 3:00:57 PM
Schematic Source:,J:/git_projects/hatchtrackv1/ht-001.sch
KiCad Version:,Eeschema 4.0.6
