Component,Description,References,Value,Quantity Per PCB,Part Number,Notes,Manufacturer
1,CAP CER 0402 X5R 0.1UF 10V,C4 C8 C10 C12 C13 C14 C15,0.1uF,7,GRM155R61C104KA88D,"X5R, 6.3V, 20% or better",Murata
2,CAP CER 1UF 10V X5R 0402,C3 C5 C6,1uF,3,CC0402KRX5R6BB105,"X5R, 6.3V, 20% or better",Yageo
3,CAP CER 0402 4.7UF X5R 10V,C1 C2 C7 C9 C11 C16,4.7uF,6,GRM155R61A475MEAAD,"X5R, 10V, 20% or better",Murata
4,DIODE SCHOTTKY 40V 750MA SOD323,D1 D5,BAT-165,3,BAT165E6327HTSA1,,Infineon
5,LED RGB DIFFUSED 4PLCC SMD,D3,CREE_LED_RGB,1,CLV1L-FKB-CHMMQEHBB7673673,,Cree
6,LED GREEN CLEAR CHIP SMD,D2,LED,1,APHHS1005CGCK,,Kingbright
7,Micro USB Rcpt,J1,USB_A,1,1054431101,,Molex
8,NPN TRANSISTOR 1.5A 40V SOT-23 R,Q1 Q2,SS8050,3,SS8050-G,,ComChip
9,RES SMD 0 OHM JUMPER 1/10W 0402,R12 R13,0,3,ERJ-2GE0R00X,or equivalent,Panasonic
10,RES 0402 10K 1%,R4 R5 R6 R7 R8,10K,5,ERJ-2RKF1002X,5% or better,Panasonic
11,RES 0402 1K 1%,R1 R3 R9 R10 R11,1K,5,ERJ-2RKF1001X,5% or better,Panasonic
12,RES 0402 5.6K 1%,R2,5.6k,1,ERJ-2RKF5601X,5% or better,Panasonic
13,Combo sensor,U5,BME680,1,BME680,,Bosch
14,IC BRIDGE USB TO UART 24QFN,U1,CP2102N-A01-GQFN24,1,CP2102N-A01-GQFN24,,Silicon Labs
15,WiFi/BT MCU,U7,ESP32-WROOM-32U,1,ESP32-WROOM-32U,,ESPRESSIF
16,IMU ACCEL/GYRO/TEMP I2C/SPI LGA,U6,ICM20602,1,ICM-20602,,TDK Invensense
17,3.3V LDO,U2,LP5912,1,LP5912-3.3DRVR,,TI
18,IC CONTROLLR LI-ION 4.2V SOT23-5,U3,MCP73831,1,MCP73831T-5ACI/OT,,Microchip
19,USB ESD protection diodes,U4,TPD3E001,1,TPD3E001DRLR,,TI
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Component Groups:,19,,,,,,
Component Count:,43,,,,,,
Fitted Components:,43,,,,,,
Number of PCBs:,1,,,,,,
Total components:,43,,,,,,
Schematic Version:,3,,,,,,
Schematic Date:,5/6/2019,,,,,,
BoM Date:,5/6/2019,,,,,,
